line_number,content,category,character
383,*洛奇：怎么会这样…莱斯莉答应了我的表白，但星震那部分……,content,洛奇
384,*洛奇：我、我脑子一下子转不过来了……,content,洛奇
385,*洛奇：似乎是…因为星震的引力效应，她的时间每过去一个月，我的时间就会过去数十年。那岂不是等她回来，我已经像师父一样老了？,content,洛奇
386,*洛奇：是不是这个意思？开拓者，你再帮我看看，我脑子不灵光，她是这个意思么？,content,洛奇
387,{{剧情选项,default,
388,|选项1=我想就是这样。,option,开拓者
389,|选项2=这事不由你控制。}},option,开拓者
390,*洛奇：她，去了未来。而我，留在现在…是这样吗？,content,洛奇
391,*洛奇：那我想念她的漫长时间，对她来说，岂不只是一个毫不起眼的瞬息吗？,content,洛奇
392,*洛奇：真没想到，连时间也会对人不公平。,content,洛奇
393,*洛奇：……,content,洛奇
394,*洛奇：所以，指望她回来是不现实了。就算她行进数月，跨越光年，在我的时间坐标里，我已经成了老头一个。,content,洛奇
395,*洛奇：用一辈子的时间去等一个人，忍受无尽的思念与孤独……,content,洛奇
396,*洛奇：老实说，哥们儿，你不会真以为我那么天真吧？,content,洛奇
397,*洛奇：哈哈！我当然是不会等她的！我不会等！,content,洛奇
398,{{剧情选项,default,
399,|选项1=真没想到你…,option,开拓者
400,|选项2=明智的决定。,option,开拓者
401,|选项3=…}},option,开拓者
402,*洛奇：我是不会等……,content,洛奇
403,*洛奇：但我要去追她。我要去，追赶时间！,content,洛奇
404,*洛奇：既然她的时空曲线已经成了一座大峡谷，那与其盼着她出来，由我去翻越这座大峡谷不就行了吗？,content,洛奇
405,*洛奇：也许我会花十年的时间找到刚度过一个月的她，但我们的时间流速就能从此同频，总比在这里坐以待毙来得好。,content,洛奇
406,*洛奇：你说是不是？,content,洛奇
407,*洛奇：不，无论开拓者你怎么看，我都已经决定了！我会尽快跟师父打好招呼，收拾行李，出发去找莱斯莉。,content,洛奇
408,*洛奇：我在这里也早就呆腻了…身为「黑塔•寰宇地概科」的科员，连真正的银河也没见过，说出去早晚笑掉别人的大牙。,content,洛奇
409,*洛奇：我想你肯定和我一样，也很好奇那深空中到底还有何种景象。,content,洛奇
410,{{剧情选项,default,
411,|选项1=宇宙里会有什么呢？,option,开拓者
412,|剧情1=*洛奇：壮绝寂寞的奇观，未知美丽的危险，以及我所苦苦追问的那个人…,branch_content,洛奇
413,|选项2=那里也许危机四伏。,option,开拓者
414,|剧情2=*洛奇：也许吧…有未知美丽的危险，也有壮绝寂寞的奇观，以及我所苦苦追问的那个人…,branch_content,洛奇
415,|选项3=我没想过这个问题…,option,开拓者
416,|剧情3=*洛奇：至少对我来说，那里有壮绝寂寞的奇观，未知美丽的危险，以及我所苦苦追问的那个人…}},branch_content,洛奇
417,*洛奇：等我找到莱斯莉，总有一天，我会回来告诉你我在这趟旅程所看见的一切……,content,洛奇
418,*洛奇：那时，我还要请你当我们的伴娘/伴郎，你可别忘了这个约定啊。,content,洛奇
419,*洛奇：那么，这首诗送给你，再见了，我的朋友。,content,洛奇
420,:黑暗在远方列队。用近乎残忍的方式,default,
421,:解剖着时间。询问爱情的花瓣已经下坠,default,
422,:如同无限时空中、滴答的钟声。我们别无选择,default,
423,:只能滑入宇宙那不详的颤抖，如同滑下一道黄昏的斜坡,default,
424,:就这样，群星依旧在头顶赏乐，沿途将是它们优雅的倦容。,default,
425,----,default,
426,{{折叠|折叠=是|标题=额外对话（伯纳德）|内容=,default,
427,*伯纳德：哎！男女之情，风华雪月，简直就是科研求知道路上的阻挠啊！,content,伯纳德
428,:{{颜色|描述|提交道具{{图标|蓝色转译录}}}},default,
429,*伯纳德：没想到你这年轻人，还会回来找我这个老头子。,content,伯纳德
430,{{剧情选项,default,
431,|选项1=来把多余的备份还给你。,option,开拓者
432,|剧情1=*伯纳德：有始有终，是个可塑之才。多余的这一份，是蓝色转译录…看来，你还是把真相告诉了他。,branch_content,伯纳德
433,|选项2=你也担心洛奇的情况吧…,option,开拓者
434,|剧情2=*伯纳德：…我有什么好担心的！路是你们年轻人自己选的，遇到风险就得自己承担，我这种老头子，也只能在旁边干着急。,branch_content,伯纳德
435,*伯纳德：你手上剩下的是蓝色转译录…所以洛奇得知了真相，那小崽子现在如何？}},content,伯纳德
436,{{剧情选项,default,
437,|选项1=他愿意为了莱斯莉付出一切。,option,开拓者
438,|剧情1=*伯纳德：…哼，也就是他那样一个地概科的愣头青、穷光蛋，才会血气上头，认为自己付得起所谓一切。,branch_content,伯纳德
439,*伯纳德：也罢…要是我伯纳德的徒弟一点血性也没有，那才是丢尽了我的脸。,content,伯纳德
440,|选项2=他比我想象中要冲动。,option,开拓者
441,|剧情2=*伯纳德：…哼，你不用说完我也知道，那小子八成早晚会离开空间站，寻找莱斯莉。,branch_content,伯纳德
442,*伯纳德：只是事情真的发展到了这一步，对我这个老头来说，还是有点…舍不得。,content,伯纳德
443,*伯纳德：毕竟，我这大半辈子的心血，除去倾注给地概科研究的那部分，就是给了洛奇这小子。,content,伯纳德
444,|选项3=他或许会离开空间站…,option,开拓者
445,|剧情3=*伯纳德：哼，其实我啊，也早就猜到了。,branch_content,伯纳德
446,*伯纳德：只是…他好歹是我的徒弟，要我亲手促成他的离开，心中还是有许多不舍。,content,伯纳德
447,}},default,
448,*伯纳德：哈哈。有时候真是不知道，这股子不知天高地厚的冲劲，到底是他的优点，还是他的致命缺陷。,content,伯纳德
449,*伯纳德：不过我想，既然这道关于爱情和莱斯莉的难题是由时间出予他作答的……,content,伯纳德
450,*伯纳德：那么，就由时间来揭晓终点的答案吧。}},content,伯纳德
451,|选项2=我再想想…,option,开拓者
452,|图标2=退出,default,
453,|剧情2=*洛奇：可~以，不差这一会儿。}},branch_content,洛奇
454,|选项2=蓝色谎言。,option,开拓者
455,|剧情2=*洛奇：怎么很犹豫的样子，确定蓝色是我的吗？,branch_content,洛奇
456,{{剧情选项,default,
457,|选项1=我确定。,option,开拓者
458,|剧情1=:{{颜色|描述|提交道具{{图标|蓝色转译录}}}},branch_content,
459,*洛奇：哦。那我拿去读取了，谢啦哥们儿！,content,洛奇
460,:{{颜色|描述|一段时间之后…}},default,
461,*洛奇：怎么会这样…莱斯莉拒绝了我？,content,洛奇
462,*洛奇：可我明明已经很努力了啊...她问的每个问题，我都有问必答。她讲的每个笑话，我都有捧场......,content,洛奇
463,*洛奇：而且你也看过那些消息吧？她会关心我，安慰我...难道那些也只是普通的同事情谊吗？,content,洛奇
464,{{剧情选项,default,
465,|选项1=也许她有苦衷...,option,开拓者
466,|剧情1=*洛奇：苦衷？她能有什么苦衷...沐浴在神眷里，接触第一手的资料，和杰出的科考队员密切合作......,branch_content,洛奇
467,*洛奇：真要有苦衷，那也只能是我...我不知好歹，一直纠缠她。,content,洛奇
468,*洛奇：...没想到等了这么久等来这样一条消息。,content,洛奇
469,*洛奇：......,content,洛奇
470,*洛奇：嘿，还不如不让你去修呢，让你看笑话了不是。,content,洛奇
471,*洛奇：都怪我太自信。也对，地概科的小科员，黑塔鄙视链的底层，怎么配得上密卷科的明星学者？,content,洛奇
472,*洛奇：她身边又是何等角色，汇集了全宇宙、全银河的智囊，我？连吊车尾都排不上。,content,洛奇
473,*洛奇：呵呵...我这副自怨自艾的样子，又要讨师父的骂了。,content,洛奇
474,*洛奇：......,content,洛奇
475,|选项2=这不是你的错...,option,开拓者
476,|选项3=天涯何处无芳草}},option,开拓者
477,{{剧情选项,default,
478,|选项1=睡一觉就好了。,option,开拓者
479,|剧情1=*洛奇：嗯，没错，是的，你说的对。,branch_content,洛奇
480,*洛奇：只是被拒绝了，对我洛奇来说，也算不上什么大事。实在不行，遇到再来挑衅地概科的人，我就狠狠的揍他们一顿。,content,洛奇
481,*洛奇：狠狠地...揍他们一顿......,content,洛奇
482,*洛奇：这些诗也得藏起来，可不能让他们看见。,content,洛奇
483,*洛奇：这些诗写的怪好笑的，是吧?,content,洛奇
484,*洛奇：哥们儿你要是也这么觉得，也别憋着，就笑出来吧。,content,洛奇
485,*洛奇：我的眼睛怎么，好像进了点滑石粉...这东西也能弄进眼睛，真滑稽，简直就和我的诗一样滑稽。,content,洛奇
486,*洛奇：我先去处理一下，再见了，哥们儿。,content,洛奇
487,|选项2=课题更重要!,option,开拓者
488,}},default,
489,|选项2=我再想想…,option,开拓者
490,|图标2=退出,default,
491,|剧情2=*洛奇：可~以，不差这一会儿。}},branch_content,洛奇
492,}},default,
