line_number,content,category,character
359,*黑天鹅：…不好。各位，我们得加速了。,content,黑天鹅
360,,default,
361,=== 调查莫名出现的筑梦拼图 ===,default,
362,{{任务描述|筑梦绅士在匹诺康尼随处可见，此刻他又恰如其分地出现在你的面前，以便为你提供一道根本没有必要存在的谜题。<br>完成这道谜题，离开这座被扭曲的忆域吧。|匹诺康尼-「白日梦」酒店-梦境}},default,
363,:{{颜色|描述|调查筑梦拼图}},default,
364,*黑天鹅：情况紧急，我只能破例用些手段，带你们一同穿过忆域。,content,黑天鹅
365,*黑天鹅：我从忆域中采撷了几缕她的思绪，这能帮助你们对她建立印象。现在，牢牢抓住这些思绪，在脑海中把它们整理成型。,content,黑天鹅
366,*黑天鹅：刚才，我捕捉到了一些非常熟悉的记忆，出现在这里的*老朋友*不仅有她，还有你们遇险时，现场的第三者……,content,黑天鹅
367,*黑天鹅：——那只忆域迷因，它也在那里。,content,黑天鹅
368,,default,
369,=== 找到遗失的碎片 ===,default,
370,{{提示消息|黄色|蓝字为浮空显示的文字}},default,
371,*流萤：{{颜色|冰1|「钟表匠的遗产」……}},content,流萤
372,*流萤：{{颜色|冰1|我…不想放弃……}},content,流萤
373,*流萤：{{颜色|冰1|我有这个权利…对吧……}},content,流萤
374,,default,
375,===利用梦境的特性打开大门===,default,
376,:{{颜色|描述|完成筑梦拼图}},default,
377,,default,
378,=== 离开这里，继续前往大堂 ===,default,
379,{{任务描述|你们成功找到了出路——是时候继续向酒店大堂前进了。<br>希望姬子和三月七已经安全抵达了那里。|匹诺康尼-「白日梦」酒店-梦境}},default,
380,*黑天鹅：快走，穿过这里。,content,黑天鹅
381,----,default,
382,:{{颜色|描述|离开}},default,
383,:……,default,
384,:闸门关闭了。你感觉自己的思绪也被回旋的水流扰动，牵引其中，在深谷中下降、沉沦。当舱门再度开启时，你会看到何种景象？也许没人能给出答案。,default,
385,:某种难以名状的流质——黑暗——自你的胸膛漫向喉头。窒息感自内而外将你淹没。然后，声音响起……,default,
386,*流萤：「我梦见一片焦土，一株破土而生的新蕊，它迎着朝阳绽放，向我低语呢喃。」,content,流萤
387,*流萤：人们为何选择沉睡？我想……,content,流萤
388,:最后的轻叹不知是谁发出的。,default,
389,*流萤：…是因为害怕从「梦」中醒来。,content,流萤
390,,default,
391,=== 前往大堂 ===,default,
392,{{任务描述|大堂近在眼前…你们究竟会在那里发现什么？|匹诺康尼-「白日梦」酒店-梦境}},default,
393,*黄泉：…小心！附近有危险的气息。,content,黄泉
394,*黑天鹅：…各位，保持警惕。,content,黑天鹅
395,,default,
396,=== 调查大堂 ===,default,
397,{{任务描述|你似乎在大堂中心看到了一个模糊但熟悉的人影——她是谁？又为什么会出现在这里？<br>以及…这真的是个好消息吗？|匹诺康尼-「白日梦」酒店-梦境}},default,
398,{{折叠|标题=过场动画|内容=,default,
399,:{{颜色|灰|流萤看到你们的到来露出了微笑…}},default,
400,:{{颜色|灰|…但却被突然出现的何物朝向死亡直接刺穿身体…}},default,
401,*流萤：对…不起……,content,流萤
402,:{{颜色|灰|…你紧紧抱住从空中坠下的她…}},default,
403,:{{颜色|灰|…她却在你的怀中消失，消失前一团萤光从她的胸口飞出…}},default,
404,:{{颜色|灰|…现场什么也没有剩下，除了一滩浅蓝色的液体…}},default,
405,|折叠=否}},default,
406,*黄泉：开拓者，你…没事吧？,content,黄泉
407,{{剧情选项,default,
408,|选项1=刚才发生了什么？,option,开拓者
409,|选项2=这…是梦吗…,option,开拓者
410,}},default,
411,*黄泉：开拓者，看着我…冷静些，深呼吸，好吗？,content,黄泉
412,*黑天鹅：…我来吧，放轻松——你会没事的。,content,黑天鹅
413,:{{颜色|灰|黑天鹅让你冷静了下来…}},default,
414,{{剧情选项,default,
415,|选项1=放心，我没事。,option,开拓者
416,|选项2=这…太突然了…,option,开拓者
417,}},default,
418,*黑天鹅：真的很抱歉，我得离开一小段时间…「死亡」还在游荡，我必须亲自去确认姬子小姐和三月七小姐的安危，并给予提醒……,content,黑天鹅
419,*黑天鹅：开拓者就拜托你了…黄泉小姐。,content,黑天鹅
420,:{{颜色|灰|黑天鹅离开了…}},default,
421,*黄泉：发生这种事，我很遗憾…我太过专注于那女孩，却忽视了……,content,黄泉
422,*黄泉：是因为我的犹豫不决让她送了命…对不起，开拓者。,content,黄泉
423,{{剧情选项,default,
424,|选项1=这不是你的错。,option,开拓者
425,|剧情1=*黄泉：但如果那时，我选择拔刀的话……,branch_content,黄泉
426,|选项2=你没有拔刀…为什么？,option,开拓者
427,}},default,
428,*黄泉：……,content,黄泉
429,*黄泉：对不起，我…别无选择。,content,黄泉
430,{{剧情选项,default,
431,|选项1=当务之急是弄清发生了什么。,option,开拓者
432,|剧情1=*黄泉：会的…我们会的。但时候未到。在「巡猎」之前，我们应当擦亮眼睛，思考真正的敌人藏身何处，以及如何与之相抗……,branch_content,黄泉
433,|选项2=她也没有选择…,option,开拓者
434,|剧情2=*黄泉：我明白你的愤怒，也愿意接受它…但时候未到。我们应当擦亮眼睛，思考真正的敌人藏身何处，以及如何与之相抗……,branch_content,黄泉
435,}},default,
436,*黄泉：不要让伤痛左右你的想法，开拓者。维持自我，你才能走在正确的路上。,content,黄泉
437,*黄泉：曾经，也有人这么告诫我…「对待敌人无需怜悯，那是对自己的残忍。但你必须要认清谁才是真正的敌人……」<ref>崩坏3中樱（逐火十三英桀之一）的语录。</ref>,content,黄泉
438,*黄泉：…以及，你要明白挥出那一刀的意义和代价。,content,黄泉
439,*黄泉：这是一个身负累累血债之人能给你的唯一忠告。,content,黄泉
440,:{{颜色|灰|黑天鹅又回来了…}},default,
441,*黑天鹅：——二位，我回来了。,content,黑天鹅
442,*黑天鹅：开拓者，姬子小姐有话想对你说…有坏消息，也有好消息。,content,黑天鹅
443,----,default,
444,:忆者递出一枚忆泡，示意你们用额头抵住它。你照做了，一道刺骨的寒意直入躯壳，随后聚成清晰的影像。,default,
445,<center>{{图片放大|开拓任务-倘若在午夜醒来-CG3.png|600px|1100px}}</center>,default,
446,:你看到姬子和三月七在一起，被家族拦住了去路。黑天鹅就在她们身侧，但家族并未注意到她。,default,
447,:「状况我了解了。请你务必带开拓者撤离到安全地点。如果有余裕，也可先行调查流萤一事。稍后在『钟表小子』雕像处会合。」,default,
448,:忆泡中的记忆到此为止了。,default,
449,----,default,
450,*黑天鹅：所以，我要受姬子小姐之托，带两位返回现实了。开拓者…很高兴看到你一切安好，我们出发吧，到安全的地方再谈。,content,黑天鹅
451,*黄泉：黑天鹅小姐，你不打算开个…传送门，之类的吗？,content,黄泉
452,*黑天鹅：嗯…我不建议这么做。他/她的精神状况尚不稳定，得尽量避免刚才那种*粗暴*的移动方式。,content,黑天鹅
453,*黑天鹅：以及——在撤离的同时，我们还能为流萤小姐做更多事，不是吗？这附近还残存着一些她留下的痕迹。在它们彻底消失前，让其成为你们的「记忆」吧。,content,黑天鹅
454,*黄泉：…如果能顺路开展调查，也好。,content,黄泉
455,*黑天鹅：出发吧，我们得另寻他路……,content,黑天鹅
456,*黄泉：抱歉，可以再给我几分钟吗？,content,黄泉
457,*黄泉：我…还有件未完成的事。,content,黄泉
458,:你们看着黄泉转身走去。你记得，她正是在那里化成了泡影。,default,
459,:你看见她停下脚步，只抿了抿唇，垂下双眼。半晌，她伛下身子，用手像是挽了些什么，复又起身。,default,
460,<center>{{图片放大|开拓任务-倘若在午夜醒来-CG4.png|600px|1100px}}</center>,default,
461,*黄泉：愿死亡结束你漫长的梦……,content,黄泉
462,*黄泉：引领你归还…清醒的世界。,content,黄泉
463,{{折叠|折叠=是|标题=额外对话（调查她消散的地方）|内容=,default,
464,{{提示|蓝色|宽度=100%|若未与流萤合照则无法调查}},default,
465,<center>{{图片放大|开拓任务-倘若在午夜醒来-合照星.png|600px|8000px}}</center>,default,
466,:半部快要消散的手机躺在地上，残留着一条没有发出的消息…一张合照，照片上的两个人笑得很开心。,default,
467,{{剧情选项|选项1=（捡起来）}},default,
468,:手机彻底消散了，化为梦泡消逝而去。,default,
469,}},default,
470,{{折叠|标题=额外对话（调查流萤的秘密基地）|内容=,default,
471,:视野绝佳的观景台，几乎能将整个筑梦边境的景色尽收眼底。,default,
472,:这确实是个不容易发现的地方。向你介绍这里的人一定非常珍视你们的关系、才会把这幅美景与你分享。,default,
473,:你回想起和那个女孩共度的时光，她柔软的笑容，她轻盈的步伐，以及她最后一刻、被那怪物斩杀时流下的泪。,default,
474,:那个时候，她为什么要说「对不起」呢？她脑海中所想的会是什么呢？倘若你们动作再快一点的话，那傻丫头是不是就不用死了呢？,default,
475,:一股酸涩从你心底油然而生，随后是愤怒的火焰——足以将最坚固的金属烧成灰烬。,default,
476,:面朝栏杆与高楼，你握紧了拳头……,default,
477,|折叠=是}},default,
478,==注释==,default,
