line_number,content,category,character
181,{{成就|心脏怦怦直跳|说明=在梦里，就连情绪都有实体|补充说明=收集1个情绪齿轮|奖励=5|攻略=|版本=2.0|类别=探索}},default,
182,{{成就|我懂你的心|说明=你能抵御心理辅导的诱惑吗？|补充说明=在梦中引导至少5个人的情绪|奖励=5|攻略=|版本=2.0|类别=探索}},default,
183,{{成就|我的爱车|说明=在「白日梦酒店」的专属车位停放车辆|补充说明=|奖励=5|攻略=|版本=2.0|隐藏=是|类别=探索}},default,
184,{{成就|回本的路|说明=委托出租车赚得足够的收入|补充说明=|奖励=5|攻略=|版本=2.0|隐藏=是|类别=探索}},default,
185,{{成就|您拨打的号码暂时无法接通|说明=总有些地方不对外开放|补充说明=打给一个不能被接通的号码|奖励=5|攻略=|版本=2.0|类别=探索}},default,
186,{{成就|城里的酒杯/磐石的心意/了不起的香槟瓶|说明='''{{颜色|描述2|【三选一】}}'''撮合水晶杯与廉价葡萄酒/朗姆酒/金色香槟酒|补充说明=|奖励=5|攻略=|版本=2.0|隐藏=是|类别=探索}},default,
187,{{成就|勿要拾起不祥之物|说明=并非所有都市传说都只是传说|补充说明=捡到了一盘诡异的磁带|奖励=5|攻略=|版本=2.0|类别=探索}},default,
188,{{成就|格拉克斯之狼|说明=找出喷钞取款机卡顿的原因|补充说明=|奖励=5|攻略=|版本=2.0|隐藏=是|类别=探索}},default,
189,{{成就|每个赌徒都有借口|说明=见证传奇赌神的结局|补充说明=|奖励=5|攻略=|版本=2.0|隐藏=是|类别=探索}},default,
190,{{成就|堕落天使|说明=知晓浔桑的真实来历|补充说明=|奖励=5|攻略=|版本=2.0|隐藏=是|类别=探索}},default,
191,{{成就|罗生门|说明=所以…是谁撞了谁？|补充说明=目睹格拉克斯大道车祸的来龙去脉|奖励=5|攻略=|版本=2.0|类别=探索}},default,
192,{{成就|魔形皮皮西|说明=皮皮西？变形怪？|补充说明=在酒店大堂识破「皮皮西」的真身|奖励=5|攻略=|版本=2.0|类别=探索}},default,
193,{{成就|盛会之星与六苜蓿币|说明=爱和梦想究竟哪个更重要？|补充说明=了解一个被梦想撕碎的家庭的故事|奖励=5|攻略=|版本=2.0|类别=探索}},default,
194,{{成就|精神卫生|说明=保护环境，从我做起|补充说明=帮助格-蕾回收梦境中的垃圾|奖励=5|攻略=|版本=2.0|类别=探索}},default,
195,{{成就|梦的解析|说明=通过窥梦电话探视7个人的梦境|补充说明=|奖励=5|攻略=|版本=2.0|隐藏=是|类别=探索}},default,
196,{{成就|四海牌友|说明=认识所有种类的贱贱广告牌|补充说明=|奖励=5|攻略=|版本=2.0|隐藏=是|类别=探索}},default,
197,{{成就|无人交响乐|说明=当欢乐的演奏家变得更欢乐会发生什么？|补充说明=麦克斯的音乐变得更加欢乐|奖励=5|攻略=|版本=2.0|类别=探索}},default,
198,{{成就|踏上「贪饕」命途…|说明=吃掉维塔利的「脆筒舞者」|补充说明=|奖励=5|攻略=|版本=2.0|隐藏=是|类别=探索}},default,
199,{{成就|跳进兔子洞|说明=在梦境中聆听多样物品的神秘低语|补充说明=|奖励=5|攻略=|版本=2.0|隐藏=是|类别=探索}},default,
200,{{成就|天空与你之间|说明=独自重游故地|补充说明=在一切结束后，回到流萤的秘密基地|奖励=5|攻略=|版本=2.0|类别=探索}},default,
201,{{成就|看见那梯子了吗？|说明=试图爬上筑梦边境的梯子|补充说明=但是爬不上去|奖励=5|攻略=|版本=2.0|类别=探索}},default,
202,{{成就|重力泉|说明=在稚子之梦中观赏奇异的瀑布|补充说明=|奖励=5|攻略=|版本=2.0|隐藏=是|类别=探索}},default,
203,{{成就|幸运条纹人|说明=累积获得超过77个艾迪恩代币|补充说明=|奖励=5|攻略=|版本=2.0|隐藏=是|类别=探索}},default,
204,{{成就|我爱这游戏|说明=发现藏在「美梦排排乐」游戏中的终极奖励|补充说明=|奖励=5|攻略=|版本=2.0|隐藏=是|类别=探索}},default,
205,{{成就|就没有皮皮西人吗？|说明=使用比切诺更矮的我方角色与她对话|补充说明=|奖励=5|攻略=|版本=2.0|隐藏=是|类别=探索}},default,
206,{{成就|既视感|说明=在梦境中邂逅熟悉的风景|补充说明=没错，是垃圾桶！|奖励=5|攻略=|版本=2.0|类别=探索}},default,
207,{{成就|垃美西斯二世|说明=挑战「白日梦」酒店、黄金的时刻、稚子的梦、筑梦边境中全部的王下一桶|补充说明=|奖励=5|攻略=|版本=2.0|隐藏=是|敌人=王下一桶|注释=拉美西斯二世是古埃及第十九王朝的第三位法老|类别=探索}},default,
208,{{成就|后窗|说明=调查酒店中所有紧锁的房间|补充说明=|奖励=5|攻略=|版本=2.0|隐藏=是|类别=探索}},default,
209,{{成就|全民公敌|说明=精准而迅速地冒犯遇见的每位皮皮西|补充说明=尝试触摸「黄金的时刻」中所有皮皮西的绒球|奖励=5|攻略=|版本=2.0|类别=探索}},default,
210,{{成就|最「糟糕」的无名客|说明=给帕姆看看某个特定的梦泡|补充说明=|奖励=5|攻略=|版本=2.0|隐藏=是|类别=探索}},default,
211,{{成就|遥星之门|说明=冒险家还是海盗？|补充说明=倾听科琳关于宇宙的故事|奖励=5|攻略=|版本=2.0|类别=探索}},default,
212,{{成就|就是这么牛|说明=见证一个「伟大的愿景」|补充说明=收集家族成员对于筑梦边境项目的评价|奖励=5|攻略=|版本=2.0|类别=探索}},default,
213,{{成就|托拉斯之梦|说明=你看见的都是我的专利！|补充说明=帮助艾默里奇完成他的计划|奖励=5|攻略=|版本=2.0|类别=探索0}},default,
214,{{成就|现实太重，梦想太轻|说明=人类终归无法相互理解|补充说明=旁听拉洛丝与芙尔拉的对话|奖励=5|攻略=|版本=2.0|类别=探索}},default,
215,{{成就|漫长的告别|说明=愿她早日告别旧时阴霾|补充说明=见证卢•阿彻的故事|奖励=5|攻略=|版本=2.0|类别=探索}},default,
216,{{成就|食不过三|说明=在「黄金的时刻」一次性吃掉太多脆筒……|补充说明=|奖励=5|攻略=|版本=2.0|隐藏=是|类别=探索}},default,
217,{{成就|奥帝经济学|说明=人人都发钱，等于没发钱|补充说明=反复触发街头的喷钞机|奖励=5|攻略=|版本=2.0|类别=探索}},default,
218,{{成就|上座率，零|说明=令光明飞车失去它的粉丝|奖励=5|攻略=|版本=2.1|隐藏=是|类别=探索}},default,
219,{{成就|鸟，艺术，人生|说明=在朝露公馆成为观鸟大师|奖励=5|攻略=|版本=2.1|隐藏=是|注释=京·麦克利尔(Kyo Maclear)《鸟，艺术，人生》|类别=探索}},default,
220,{{成就|谷多益善|说明=获得全部4款钟表小子周边|奖励=5|攻略=|版本=2.1|隐藏=是|类别=探索}},default,
221,{{成就|林中小屋|说明=在克劳克影视乐园的某处见证五人组的的离奇经历|奖励=5|攻略=|版本=2.1|隐藏=是|类别=探索}},default,
222,{{成就|证明与反驳|说明=在交谈中以高价购买某位餐车老板的商品|奖励=5|攻略=|版本=2.1|隐藏=是|类别=探索}},default,
223,{{成就|以「我」为名的变奏曲|说明=在克劳克影视乐园与一位身形奇特的「侦探」相识|奖励=5|攻略=|版本=2.1|隐藏=是|类别=探索}},default,
224,{{成就|金衣女子|说明=调查朝露公馆中某位知名艺人的画像|奖励=5|攻略=|版本=2.2|隐藏=是|类别=探索}},default,
225,{{成就|战争之王/良心发现，十年不晚/耻辱之证|说明='''{{颜色|描述2|【三选一】}}'''将奥科萨娜绳之以法/向猎犬揭发奥科萨娜/放任奥科萨娜离开|奖励=5|攻略=|版本=2.1|隐藏=是|类别=探索}},default,
226,{{成就|大人物！|说明=在「惊梦酒吧」留下属于你的特调|奖励=10|攻略=|版本=2.1|类别=活动}},default,
227,{{成就|快乐美梦速速达|说明=帮助「惊梦酒吧」里的所有怪物解决情绪困扰|奖励=5|攻略=|版本=2.1|类别=活动}},default,
228,{{成就|各饮所需|说明=为顾客提供正确饮品的次数达到10次|奖励=5|版本=2.1|隐藏=是|类别=活动}},default,
229,{{成就|Omakase|说明=为顾客提供错误饮品的次数达到5次|奖励=5|版本=2.1|类别=活动}},default,
230,{{成就|梦核朋克酒保行动|说明=完成「惊梦酒吧」全部配方推导|奖励=5|版本=2.1|类别=活动}},default,
231,{{成就|全家福/乐园打卡|说明='''{{颜色|描述2|【二选一】}}'''在克劳克影视乐园的拍照板处拍摄一张列车组全家福/合照|奖励=5|攻略=|版本=2.1|隐藏=是|类别=探索}},default,
232,{{成就|把历史装进瓶子|说明=在热砂海选会场探秘汽水地窖的四大珍藏|奖励=5|版本=2.2|隐藏=是|类别=探索}},default,
233,{{成就|糖浆药水的故事|说明=在热砂海选会场找到汽水地窖最珍贵的窖藏|奖励=5|版本=2.2|隐藏=是|类别=探索}},default,
234,{{成就|黄金与机械…表？|说明=在热砂海选会场发现钟表小子化石为金的奥秘|奖励=5|版本=2.2|隐藏=是|类别=探索}},default,
235,{{成就|只是一道行走的影子|说明=聆听匹诺康尼大剧院舞台边八位人偶的故事|奖励=5|版本=2.2|隐藏=是|类别=探索}},default,
236,{{成就|未完的筑梦诗/不如归去|说明='''{{颜色|描述2|【二选一】}}'''劝说奥尔拉从梦境中醒来/放任奥尔拉随伙伴们离开|奖励=5|版本=2.2|隐藏=是|类别=冒险任务}},default,
237,{{成就|哈努工会的诞生|说明=在《美梦往事》的广告片《哈努兄弟大劫案》中带领所有广告牌员工逃脱|奖励=5|版本=2.2|隐藏=是|类别=活动}},default,
238,{{成就|苏乐达代言人|说明=在《美梦往事》的广告片《爱汽水的钟表小子》中踏遍所有场景中的「苏乐达地板」|奖励=5|版本=2.2|隐藏=是|类别=活动}},default,
239,{{成就|美梦小镇的魔术师|说明=在《美梦往事》的广告片《美梦仙踪》中所有镜头都完美达到导演要求|奖励=5|版本=2.2|隐藏=是|类别=活动}},default,
240,{{成就|钟表小子和他的伙伴们|说明=帮助《美梦往事》的动画师制作所有动画外传|奖励=5|版本=2.2|类别=活动}},default,
241,{{成就|Railboard100|说明=成功获得知更鸟的唱片|奖励=5|版本=2.2|类别=探索}},default,
242,{{成就|怒「海」求生|说明=帮助想要成为巨星的苏乐达|奖励=5|版本=2.2|隐藏=是|类别=探索}},default,
243,{{成就|流梦学习小组|说明=为流浪者们创造一个新家|奖励=5|版本=2.2|隐藏=是|类别=探索}},default,
244,{{成就|天使的呢喃|说明=见证「桶的令使」的结局|奖励=5|版本=2.2|隐藏=是|类别=探索}},default,
245,{{成就|他落下的羽毛|说明=帮助知更鸟找到星期日的线索|奖励=5|版本=2.2|隐藏=是|类别=探索}},default,
246,{{成就|永久性车票|说明=乘坐球笼车抵达流梦礁的神秘车站|奖励=5|版本=2.2|隐藏=是|类别=探索}},default,
247,{{成就|总而言之，很酷|说明=在流梦礁找到七个特别的井盖|奖励=5|版本=2.2|隐藏=是|类别=探索}},default,
248,{{成就|前有绝景，所以悲伤|说明=在流梦礁的电梯井内找到钟表小子的痕迹|奖励=5|版本=2.2|隐藏=是|类别=探索}},default,
249,{{成就|时间何其妙|说明=完成冒险任务「曾经，在美梦小镇…」|奖励=10|版本=2.2|类别=冒险任务}},default,
250,{{成就|所有的往事|说明=在《美梦往事》中完成所有结局的剪辑|奖励=5|版本=2.2|隐藏=是|类别=活动}},default,
251,{{成就|梦境TOP100|说明=在《美梦往事》中总集篇中观众评分达到2000分|奖励=5|版本=2.2|类别=活动}},default,
252,{{成就|溢出镜头的情感|说明=在《美梦往事》中三种观众情绪同时高于50|奖励=5|版本=2.2|类别=活动}},default,
253,{{成就|迷惘的一代|说明=在《美梦往事》中进入一次特殊剧情分支|奖励=5|版本=2.2|类别=活动}},branch_content,
254,{{成就|高成本影片|说明=在《美梦往事》中同一回合至少获得3个及以上的时间骰子6|奖励=5|版本=2.2|隐藏=是|类别=活动}},default,
255,{{成就|0点妖|说明=在《美梦往事》中进行试映会评审时，所需情绪恰好等于评审要求|奖励=5|版本=2.2|隐藏=是|类别=活动}},default,
256,{{成就|Rail Road，Take Me Home|说明=在流梦礁中，通过「钟表匠」的梦泡进入稚子的梦|奖励=5|版本=2.2|隐藏=是|类别=探索}},default,
257,{{成就|米哈伊尔，你要去哪儿？|说明=应行的路，我已行尽|补充说明=一切尘埃落定后，重回稚子的赏月地|奖励=5|版本=2.2|类别=探索}},default,
258,{{成就|箱梯游戏|说明=在流梦礁登上木箱堆叠的高山|奖励=5|版本=2.2|隐藏=是|类别=探索}},default,
259,{{成就|等待戈多|说明=耐心等待幽灵列车的到来|奖励=5|版本=2.2|隐藏=是|类别=探索}},default,
260,{{成就|可以坐一下午|说明=在流梦礁的沙发上享受片刻的歇息时间|奖励=5|版本=2.2|隐藏=是|类别=探索}},default,
261,{{成就|爱遇之城|说明=帮助广告牌「爱遇见」给它的爱人传话|奖励=5|版本=2.2|隐藏=是|类别=探索}},default,
262,{{成就|贴纸，好多贴纸|说明=「梦境护照」全部页面完成度100%|奖励=10|版本=2.3|隐藏=是|类别=探索}},default,
263,{{成就|酒店内禁止执行任务|说明=完成冒险任务「退房」|奖励=5|版本=2.3|类别=冒险任务}},default,
264,{{成就|蔷薇的葬列|说明=完成冒险任务「终末鼻烟胶卷」|奖励=5|版本=2.3|类别=冒险任务}},default,
265,{{成就|我的船长我的船|说明=完成冒险任务「云帆归心」|奖励=5|版本=2.3|类别=冒险任务}},default,
266,{{成就|未曾设想的合照|说明=「折纸小鸟对对碰」活动中，拍摄大合照|奖励=10|版本=2.3|隐藏=是|类别=活动}},default,
267,{{成就|Omega Ruby|说明=「折纸小鸟对对碰」活动中，将银狼小鸟、流萤小鸟与开拓小鸟摆放在同一侧街机上|奖励=5|版本=2.3|隐藏=是|类别=活动}},default,
268,{{成就|Alpha Sapphire|说明=「折纸小鸟对对碰」活动中，将开拓小鸟与三月小鸟摆放在相邻街机上|奖励=5|版本=2.3|隐藏=是|类别=活动}},default,
269,{{成就|根本难不倒它|说明=「折纸小鸟对对碰」活动中，单局对战内触发30次小鸟技能|奖励=5|版本=2.3|隐藏=是|类别=活动}},default,
270,{{成就|愤怒的折纸小鸟|说明=「折纸小鸟对对碰」活动中，单局对战内手动触发15次炸弹组合|奖励=5|版本=2.3|隐藏=是|类别=活动}},default,
271,{{成就|鸟！鸟！鸟！|说明=「折纸小鸟对对碰」活动中，单局对战内小鸟最高战斗力达到300|奖励=5|版本=2.3|隐藏=是|类别=活动}},default,
272,{{成就|折纸动物园|说明=「折纸小鸟对对碰」活动中，在所有自由挑战中取得胜利|奖励=5|版本=2.3|隐藏=是|类别=活动}},default,
273,{{成就|一位明星的诞生|说明=在晖长石号 / 开拓之尾号 / 塔塔洛夫号 / 飞翔时针号的舞台上安排合适的表演人员|奖励=5|版本=2.3|隐藏=是|类别=探索}},default,
274,{{成就|极品飞车|说明=在晖长石号 / 开拓之尾号 / 塔塔洛夫号 / 飞翔时针号的专属车位停放车辆|奖励=5|版本=2.3|隐藏=是|类别=探索}},default,
275,{{成就|家庭影院|说明=在晖长石号 / 开拓之尾号 / 塔塔洛夫号 / 飞翔时针号上使用放映机，并邀请列车组成员前来观看|奖励=5|版本=2.3|隐藏=是|类别=探索}},default,
276,{{成就|王下十八桶|说明=在匹诺康尼完成试炼之桶的全部挑战|奖励=5|版本=2.3|隐藏=是|类别=探索}},default,
277,{{成就|幸运特快|说明=在晖长石号 / 开拓之尾号 / 塔塔洛夫号 / 飞翔时针号上签收砂金送来的包裹|奖励=5|版本=2.3|隐藏=是|类别=探索}},default,
278,{{成就|星穹列车夜现场|说明=使用黄金扭蛋币购买小小哈努兄弟电视机，并将其安装到列车车厢内|奖励=5|版本=2.3|隐藏=是|类别=探索}},default,
279,{{成就|看不见的客人|说明=变身哈努兄弟闯入其他列车组成员的房间|奖励=5|版本=2.3|隐藏=是|类别=探索}},default,
280,{{成就|自费周边|说明=获得开拓者的船长周边玩具|奖励=5|版本=2.3|隐藏=是|类别=探索}},default,
281,{{成就|影子船长|说明=与开拓者船长的广告牌对话|奖励=5|版本=2.3|隐藏=是|类别=探索}},default,
282,{{成就|黑镜之下|说明=在控制室内，激活监控，观察晖长石号 / 开拓之尾号 / 塔塔洛夫号 / 飞翔时针号船体|奖励=5|版本=2.3|隐藏=是|类别=探索}},default,
283,{{成就|重返荣耀|说明=为晖长石号更名并更换尾翼涂装|奖励=5|版本=2.3|隐藏=是|类别=探索}},default,
284,{{成就|看不见的城市|说明=在晖长石号 / 开拓之尾号 / 塔塔洛夫号 / 飞翔时针号上使用瞭望镜|奖励=5|版本=2.3|隐藏=是|类别=探索}},default,
285,{{成就|我心永恒|说明=在晖长石号 / 开拓之尾号 / 塔塔洛夫号 / 飞翔时针号的船头远望|奖励=5|版本=2.3|隐藏=是|类别=探索}},default,
286,{{成就|完整的恐怖故事|说明=使用钟表把戏阅读贝拉的所有情绪|奖励=5|版本=2.3|隐藏=是|类别=探索}},default,
287,{{成就|恶灵附身|说明=使用钟表把戏阅读塞提芬诺的欢欣情绪|奖励=5|版本=2.3|隐藏=是|类别=探索}},default,
288,{{成就|星星的金币|说明=集齐匹诺康尼的所有黄金扭蛋币|奖励=5|版本=2.3|隐藏=是|类别=探索}},default,
289,{{成就|Captain! My Captain!|说明=首次进入晖长石号 / 开拓之尾号 / 塔塔洛夫号 / 飞翔时针号船长的专属空间|奖励=5|版本=2.3|隐藏=是|类别=探索}},default,
290,{{成就|石中剑，云中人|说明=完成同行任务「铸剑为犁」|奖励=5|版本=2.4|任务=铸剑为犁|类别=同行任务}},default,
291,{{成就|四时剑意|说明=在「初花习剑录」中，领悟任意「得心应手」以上的剑法|奖励=5|版本=2.4|类别=活动}},default,
292,{{成就|三尺之水，可堪截云|说明=在「初花习剑录」中，剑术进境达到「剑心初成」|奖励=5|版本=2.4|类别=活动}},default,
293,{{成就|奥卡姆剃刀没有出鞘|说明=在「初花习剑录」中，收集完所有的结局|奖励=5|版本=2.4|类别=活动}},default,
294,"{{成就|明明超强却过分慎重|说明=在「初花习剑录」中，三月七的4项训练属性达到1000以上|奖励=5|版本=2.4|类别=活动|注释=日本作家土日月著轻小说《这个勇者明明超强却过分慎重（<span lang=""ja"">この勇者が俺TUEEEくせに慎重すぎる</span>）》}}",default,
295,{{成就|飞越平台期|说明=在「初花习剑录」中，单回合内提升训练属性达到300点|奖励=5|版本=2.4|类别=活动}},default,
296,{{成就|初花旅游录|说明=在「初花习剑录」中，练剑日程只有游历没有训练|奖励=5|版本=2.4|类别=活动}},default,
297,{{成就|只学习不玩耍，聪明三月也变傻|说明=在「初花习剑录」中，一直训练到三月七的心情为0|奖励=5|版本=2.4|类别=活动}},default,
298,{{成就|真假开拓王|说明=与变身成自己的「无相者」嘟嘟对峙，并证明自己才是开拓者|奖励=5|版本=2.4|类别=探索|隐藏=是}},default,
299,{{成就|绳网委托|说明=帮助白鸟穿过漆黑的集装箱找到正确的通路|奖励=5|版本=2.4|类别=探索|隐藏=是}},default,
300,{{成就|仙舟导游|说明=与皮皮西游客、智械游客在罗浮仙舟重逢|奖励=5|版本=2.4|类别=探索|隐藏=是}},default,
301,{{成就|人有五名，逃犯有三|说明=将藏身于幽囚狱中的逃犯找出，并见证司狱的审判|奖励=5|版本=2.4|类别=探索|隐藏=是}},default,
302,{{成就|魔阴身考在哪里|说明=找到失踪已久的《魔阴身考》，并尝试了解失踪的原因|奖励=5|版本=2.4|类别=阅读物|书籍=魔阴身考|隐藏=是}},default,
303,{{成就|影卫信条/影卫信条：叛变|说明=初次在幽囚狱上层俯瞰幽囚狱时，选择凝视深渊/暂时撤退|奖励=5|版本=2.4|类别=探索|隐藏=是}},content,影卫信条
304,{{成就|囚室巡访|说明=启动机巧鸟，并以访客身份调查3处高层的囚室|奖励=5|版本=2.4|类别=探索|隐藏=是}},default,
305,{{成就|不存在的记忆|说明=调查特殊的石门，回想起「人有五名，代价有三个…」的情景|奖励=5|版本=2.4|类别=探索|隐藏=是}},default,
306,{{成就|陵园购|说明=在幽囚狱中与「阿合马铁窗集团」任意成员完成一次交易|奖励=5|版本=2.4|类别=探索|隐藏=是}},default,
307,"{{成就|能和我转一辈子魔方吗|说明=完成幽囚狱中全部的「枘凿六合•Remake」谜题|奖励=5|版本=2.4|类别=探索|隐藏=是|注释=TV动画《BanG Dream! It's MyGO!!!!!》中高松灯的台词“能和我组一辈子乐队吗（<span lang=""ja"">一生、バンドしてくれる？</span>）”}}",default,
308,{{成就|不要熄灭熏燃的火焰|说明=即使喝彩停息，无声者的声音也不会消逝|补充说明=协助卢卡走上竞锋守擂的舞台|奖励=10|版本=2.5|类别=活动|注释=}},default,
309,{{成就|边缘决胜者|说明=协助卢卡赢得「星天演武仪典」的全部叩关赛|奖励=5|版本=2.5|类别=活动|注释=}},default,
310,{{成就|拳愿非天|说明=以往你总是亲自上阵战斗，也该试试做「幕后黑手」了|补充说明=成为卢卡的教练|奖励=5|版本=2.5|类别=活动|注释=热血格斗漫画《拳愿阿修罗》（“非天”即“阿修罗”直译）}},default,
311,{{成就|目标是演武大师|说明=在「星天演武仪典」中，掌握全部战术|奖励=5|版本=2.5|类别=活动|注释=动画《神奇宝贝》（《精灵宝可梦》）主题曲《目标是神奇宝贝大师》}},default,
312,{{成就|梦中的斗士与公牛|说明=在「星天演武仪典」中，完成梦境训练的所有挑战|奖励=5|版本=2.5|类别=活动|注释=}},default,
313,{{成就|骑士亦可败于徒手|说明=使用我方角色卢卡在「星天演武仪典」中，对战银枝时获得胜利|奖励=5|版本=2.5|类别=活动|注释=英国圆桌骑士兰斯洛特典故“骑士不徒手而亡”，兰斯洛特在与费罗特的战斗中没有带剑，用捡到的树枝打倒了敌人。}},default,
314,{{成就|Lineal Champion|说明=使用我方角色卢卡在「星天演武仪典」中，对战彦卿时获得胜利|奖励=5|版本=2.5|类别=活动|注释=“嫡系拳王”职业拳击概念，指在某一时期内，某个体重级别中唯一且最具统治力和最权威的世界拳王。该概念旨在避免由于多个拳击组织并存而导致的头衔混乱。}},default,
315,{{成就|今日方知我是我|说明=见证有情生命最伟大的力量——选择「善」的力量|补充说明=在演武仪典遇到丹轮寺的僧侣|奖励=5|版本=2.5|类别=活动|注释=出自《水浒传》中，鲁智深圆寂时所吟偈语“钱塘江上潮信来，今日方知我是我。”}},default,
316,{{成就|后真相时代|说明=在演武仪典的擂台下，直面一场舆论风波|补充说明=协助卢卡战胜铄金的「盘外招」|奖励=5|版本=2.5|类别=活动|注释=英国学者麦克唐纳《后真相时代》。“后真相”用来描绘“客观事实在形成舆论方面影响较小，而诉诸情感和个人信仰会产生更大影响”的情形。}},default,
317,{{成就|终不似，少年游|说明=在贝洛伯格历史博物馆，见证一段来自仙舟的旧忆|补充说明= 人生自古谁无死？留取丹心照汗青。|奖励=5|版本=2.5|类别=活动|注释=宋·刘过《唐多令·芦叶满汀洲》}},default,
318,{{成就|新闻女王/今日无闻|说明='''{{颜色|描述2|【二选一】}}'''在「即使喝彩停息」中，每次赛后采访都选择卡美丽提问/有任意一次赛后采访没有选择卡美丽提问|奖励=5|版本=2.5|类别=活动|隐藏=是}},default,
319,{{成就|一根藤上七朵花|说明=在竞锋舰上，见证7个身怀绝技的孙辈营救老者|奖励=5|版本=2.5|类别=探索|隐藏=是|注释=动画《葫芦娃》主题曲歌词}},default,
320,{{成就|演武仪典二十一响|说明=在竞锋舰上，帮助老白与仁科完成心愿|奖励=5|版本=2.5|类别=探索|隐藏=是|注释=礼炮二十一响起源于英国，表示国家最高的仪式礼节。《21 Guns》也是美国摇滚乐队绿日演唱的一首流行歌曲，而相关交互事件剧情或存在对电影《流浪地球》中“春节十二响”的致敬。}},branch_content,
321,{{成就|潜龙谍影|说明=在竞锋舰上，将自己伪装成行李，并成功通过传送带|奖励=5|版本=2.5|类别=探索|隐藏=是|注释=日本KONAMI发行的游戏系列，又名《合金装备》}},default,
322,{{成就|只是一介路过的武术教练|说明=在竞锋舰上，指导正在候场练习的武者完成训练|奖励=5|版本=2.5|类别=探索|隐藏=是|注释=《假面骑士decade》经典台词“我只是一个路过的假面骑士。”}},default,
323,{{成就|行于黑暗，侍奉光明|说明=在竞锋舰上，通过机巧鸟找到潜藏在阴影中的身影|奖励=5|版本=2.5|类别=探索|隐藏=是|注释=《刺客信条》经典台词}},default,
324,{{成就|一壶浊酒尽余欢|说明=在冒险任务「长亭外，古道边」中，为仙舟贵客送行，并迎接出差归来的符玄|奖励=5|版本=2.5|类别=冒险任务|注释=李叔同《送别》}},default,
325,{{成就|空中营救|说明=在竞锋舰上，经历一次想象中的舰船遇难事件|奖励=5|版本=2.5|类别=探索|隐藏=是|注释=2014年上映的悬疑动作片}},default,
326,{{成就|余料建造|说明=在竞锋舰上，开发玩具飞剑的无穷潜力|奖励=5|版本=2.5|类别=探索|注释=“余料建造”是游戏《塞尔达传说：王国之泪》中的一项能力，可以将材料或环境中的物体附加到武器、盾牌或木箭上，发挥不同作用。}},content,塞尔达传说
327,{{成就|可供交易的崇高客体|说明=用金钱换道德…这道德吗？|奖励=5|版本=2.5|类别=探索|注释=“崇高客体”是拉康理论中的一个重要概念，是“被抬到(不可能的-实在界的)原物层面的客体”。}},default,
328,{{成就|抛开世事断愁怨|说明=向北丐展示南帝的结局|奖励=5|版本=2.5|类别=探索|隐藏=是|注释=“东邪、西毒、南帝、北丐、中神通”为金庸武侠小说《射雕英雄传》中顶尖的武林高手，合称“五绝”。“抛开世事断愁怨”出自83版《射雕英雄传》电视剧主题曲《铁血丹心》歌词。}},default,
329,{{左侧目录|结束}},default,
330,</div>,default,
