line_number,content,category,character
322,*黄泉：就像深海中的溺水者，当一个人的身体和心灵都承受重压，痛苦、迷茫和绝望便会随之而来。而我也相信……,content,黄泉
323,*黄泉：纵使人性的弱点让他们驻足停步，但在真正无法前行的时候，人类一定会试图拯救自己。而现在…匹诺康尼有足够多的英雄，能引领他们前行。,content,黄泉
324,*黄泉：正是因为这自私的本能，即便早已知晓自己在做徒劳的反抗，人们依旧会拼尽全力。尽管荒谬，但这同样是一种抗争。,content,黄泉
325,*黄泉：然后，开拓者…就由你去为众人指引方向吧，不是作为救世主，而是与凡人同在的无名客。,content,黄泉
326,*黄泉：如此，你们一定能在阳光下相聚。,content,黄泉
327,*黄泉：雨…要开始变大了。在分别前，容我最后提出几个问题吧。,content,黄泉
328,*黄泉：在迄今为止的美梦中，你已经和许多人、许多事建立了牢不可破的联系。,content,黄泉
329,*黄泉：{{颜色|火1|请问，你会对亲手斩断这种联系感到恐惧吗？}},content,黄泉
330,{{剧情选项|选项1=我不会感到害怕。}},default,
331,*黄泉：如果有一片巨大的梦境，它足够逼真，逼真到与现实无异。那里没有生离死别，每个人都能收获应得的美满与幸福，并永远快乐地生活下去。,content,黄泉
332,*黄泉：{{颜色|火1|请问，你会愿意栖身其中吗？}},content,黄泉
333,{{剧情选项|选项1=无论如何，我都不愿活在梦中。}},default,
334,*黄泉：倘若这美梦注定支离破碎，任何事物都将离去：朋友，亲人、陌生人；然后是轻快的风、飞翔的鸟儿、群星…最后是你自己。,content,黄泉
335,*黄泉：每一个人，他们记忆中的每个人，那些笑容和眼泪，完成与未能完成的约定…最后都将迈向既定的终局。如果在启程之初，你便已知晓此行的终点……,content,黄泉
336,*黄泉：{{颜色|火1|请问，你还会踏上这段旅途吗？}},content,黄泉
337,{{剧情选项|选项1=我会义无反顾地开拓下去。}},default,
338,*黄泉：我很高兴。答案并不重要，重要的是你已作出决定。,content,黄泉
339,*黄泉：聆听、触碰、思考，由此你将获得感受。珍惜它，凭借感受，我们得以存在。这也是在「虚无」面前，人类唯一能给出的解答。,content,黄泉
340,*黄泉：倘若「虚无」是生命最原始的恐惧与颤栗，任何一种崇高的信念在祂庞然的阴影下都显得微不足道……,content,黄泉
341,*黄泉：那么在这道影子的背后，也一定存在着世间最猛烈的光源。,content,黄泉
342,*黄泉：正如每一个迈向死亡的生命都在热烈地生长，向着「虚无」的尽头……,content,黄泉
343,*黄泉：我们追逐那最初的光。,content,黄泉
344,----,default,
345,*「铁尔南」：明明身在「虚无」之中，却要守望人们离开「虚无」……,content,铁尔南
346,*「铁尔南」：多么荒诞，又没有意义的使命啊。,content,铁尔南
347,*黄泉：但它必须有人来完成。至于你所说的意义……,content,黄泉
348,*黄泉：即便没有它，我不也走到今天了吗？,content,黄泉
349,*「铁尔南」：就算你开辟的未来，可能不属于你？,content,铁尔南
350,*黄泉：它可能不属于我，但一定会属于某个人。,content,黄泉
351,*「铁尔南」：你的过去，该有多辛苦啊……,content,铁尔南
352,*「铁尔南」：既然如此，也让我做一件没有意义的事吧……,content,铁尔南
353,*「铁尔南」：最后，请告诉我你的名字。,content,铁尔南
354,*黄泉：……,content,黄泉
355,*「铁尔南」：也许下一刻，我的存在就会消失…没人会记得这场对话，和你的回答……,content,铁尔南
356,*「铁尔南」：但我依然相信…你的名字应当被人铭记……,content,铁尔南
357,*「铁尔南」：而这片宇宙…也会记得它。,content,铁尔南
358,*黄泉：……,content,黄泉
359,*黄泉：有些事我已经很难想起，但也有些事…我很难忘记。,content,黄泉
360,*黄泉：这就是「记忆」，它是由过去创造，却能在遥远的未来绽放意义的事物。,content,黄泉
361,*黄泉：我依然记得，那是我旅途的起点，是我生命中红色的本源，是每一场风雨中最为激烈、热忱的事物……,content,黄泉
362,*黄泉：那就是我的名字……,content,黄泉
363,*黄泉：{{颜色|火1|雷电 忘川守 芽衣}},content,黄泉
364,----,default,
365,{{折叠|标题=过场动画|内容=,default,
366,*黄泉：金色的美梦要开始躁动了。,content,黄泉
367,*黄泉：在接下来的长夜里，你恐怕会遭遇许多挫折，见证众多悲剧，,content,黄泉
368,*黄泉：最后，目中所见只余黑白二色。,content,黄泉
369,:{{颜色|灰|波提欧向空中射出了那颗子弹…}},default,
370,:{{颜色|灰|黄泉从存在的地平线汇出一刀，劈开了匹诺康尼，和太一的梦…}},default,
371,*黄泉：但请相信，在那黑白的世界中会有一点红色稍纵即逝，在你做出抉择之时——,content,黄泉
372,*黄泉：——它必将再度示现。,content,黄泉
373,:{{颜色|灰|而你再次从空中落下…}},default,
374,:{{颜色|灰|…但这次，有黄泉拉住了你的手…}},default,
375,*黄泉：而你，要仔细咀嚼其意义，然后回到清醒的世界去。,content,黄泉
376,*众人：我们都将在那里找到答案。,content,众人
377,|折叠=否}},default,
378,:{{颜色|灰|进入战斗}},default,
379,*「齐响诗班」神主日：…从「秩序」的梦中挣脱了么？,content,神主日
380,*三月七：已经睡得够久了，开拓者，让他见识下你的起床气！,content,三月七
381,----,default,
382,*「齐响诗班」神主日：若无「秩序」，弱者何以为善？,content,神主日
383,----,default,
384,*「齐响诗班」神主日：如果诸位有所主张——就尽管向我证明吧。,content,神主日
385,----,default,
386,:{{颜色|灰|进入第二阶段}},default,
387,*「齐响诗班」神主日：誓以十万七千三百三十六枚音符，通告尔等，加入光荣的合唱——归于天堂！,content,神主日
388,----,default,
389,*「齐响诗班」神主日：如果梦境与现实无异，它还能被称作虚假么？,content,神主日
390,----,default,
391,*「齐响诗班」神主日：我以完美无缺的乐章号令——再创乐园！,content,神主日
392,{{折叠|标题=过场动画|内容=,default,
393,:{{颜色|灰|天空中一根羽毛落下…}},default,
394,:{{颜色|灰|知更鸟按计划开始向梦中传唱不协和音…}},default,
395,*「齐响诗班」神主日：……乐声？,content,神主日
396,*瓦尔特：看来在「秩序」的乐章里，已经出现了另一种声音……,content,瓦尔特
397,*瓦尔特：匹诺康尼最初，也是最后的不协和音。,content,瓦尔特
398,|折叠=否}},default,
399,----,default,
400,*瓦尔特：被美梦囚禁的人们，正在为「自由」而觉醒。,content,瓦尔特
401,*「齐响诗班」神主日：知更鸟，是你在歌唱…？,content,神主日
402,*知更鸟：哥哥，你听到人们的心声了，这不是他们希望的乐园。,content,知更鸟
403,*「齐响诗班」神主日：但他们依旧不知道要走向何方，所以，我才必须成为天空中唯一的星予以指引。,content,神主日
404,*知更鸟：即便那颗星星所在的地方…是一片永远孤独的黑夜？,content,知更鸟
405,{{折叠|标题=剧情战斗期间施放【遥远地平的长音】对白|内容=,branch_content,
406,*三月七：就算未来会充满痛苦…我们也绝不逃避！,content,三月七
407,----,default,
408,*知更鸟：哥哥…人性的弱点，不是由他人救赎的。,content,知更鸟
409,----,default,
410,*姬子：就让你看看…「弱者」们的信念吧。,content,姬子
411,----,default,
412,*丹恒：你是个高尚的人…别被过去束缚！,content,丹恒
413,|折叠=否}},default,
414,----,default,
415,:{{颜色|灰|进入第三阶段}},default,
416,*「齐响诗班」神主日：如果你我从不孤独，又怎会踏上渐行渐远的道路…？,content,神主日
417,*「齐响诗班」神主日：最后一次和谈，就到此为止吧。,content,神主日
418,{{折叠|标题=过场动画|内容=,default,
419,*「齐响诗班」神主日：一切造物的工已经完毕。,content,神主日
420,*「齐响诗班」神主日：无疑之日已至——,content,神主日
421,*「齐响诗班」神主日：哲学的胎儿——,content,神主日
422,*「哲学的胎儿」星期日：为我等重塑天地万象！,content,星期日
423,|折叠=否}},default,
424,*「哲学的胎儿」星期日：倘若你们的乐园能拯救更多的人，那就亲手为我断绝前路吧。,content,星期日
425,----,default,
426,*「哲学的胎儿」星期日：已死的星神，我向你致敬。,content,星期日
427,----,default,
428,*「哲学的胎儿」星期日：以此七日誓言，命尔听从号令——,content,星期日
429,----,default,
430,*三月七：这动静，有什么不得了的要来了！,content,三月七
431,----,default,
432,*「哲学的胎儿」星期日：并非是你造化万物。,content,星期日
433,----,default,
434,*「哲学的胎儿」星期日：而是人再造了你！,content,星期日
435,----,default,
436,*「哲学的胎儿」星期日：——以尔神躯，为我等乐园奠基！,content,星期日
437,----,default,
438,*「哲学的胎儿」星期日：誓以对「秩序」的渴望——,content,星期日
439,*知更鸟：到此为止吧…我们约定的乐园并非只有「秩序」一种选择！,content,知更鸟
440,*知更鸟：真正的幸福应当是所有在「虚无」面前依旧挺立的事物，那才是一个人真正的活法！,content,知更鸟
441,:{{颜色|灰|获得胜利}},default,
442,{{折叠|标题=过场动画|内容=,default,
443,*「哲学的胎儿」星期日：所以……,content,星期日
444,*「哲学的胎儿」星期日：生命因何而沉睡？,content,星期日
445,*开拓者：因为……总有一天……,content,开拓者
446,*开拓者：我们会从梦中醒来。,content,开拓者
447,:{{颜色|灰|「哲学的胎儿」从大剧院跌落…}},default,
448,*星期日：夜晚还是…太短了……,content,星期日
449,*知更鸟：哥哥……,content,知更鸟
450,*知更鸟：梦…该醒了。,content,知更鸟
451,|折叠=否}},default,
452,*？？？：,content,
453,:{{颜色|描述|琥珀历2158纪，纪元的第一年，一桩燃烧的阴谋在「梦想之地」为宇宙的世纪初破晓，又在混乱与迷茫中迅速化作死灰。}},default,
454,:{{颜色|描述|人们说那四十八个系统时里发生了许多事。一颗太阳将要陨落，一片乐园将要坍塌，一个世界将要易主；一具身躯将要腐朽，一群兀鹫将要集结，一对兄妹将要长别。}},default,
455,:{{颜色|描述|还有一位神明，再度沉睡了。一些人为此欢呼雀跃，一些人引以为憾。还有些人见证了一切，他们相对宇宙的总和简直无足轻重，说祂这次带着尊严死去。}},default,
456,:{{颜色|描述|银河迎来了纯洁的黎明，猛烈的风暴亦初具雏形。「一切献给琥珀王」的呼声变得越来越响亮，但无论人们如何审视，时间都将推动克里珀的巨锤下落，周而复始，永无止境。}},default,
457,:{{颜色|描述|星穹列车的故事既告一段落，也重新开始。时间滚滚向前，而「开拓」之旅亦即将翻开新的篇章。}},default,
458,----,default,
459,:……,default,
460,*烂漫的少女：哥哥，你说…星星会死去吗？,content,烂漫的少女
461,*天真的少年：怎么了，突然问这个？,content,天真的少年
462,*烂漫的少女：因为那只像小鸟一样的星座，看起来有点暗了。那个…燕鹅嘤座。,content,烂漫的少女
463,*天真的少年：是湮厄鹰座。别担心，它依旧在那，只是因为在匹诺康尼内环，只有春夏交织的时候才能看见它。,content,天真的少年
464,*天真的少年：但你提出的那个问题…我猜星星也是会死去的，就像人一样。,content,天真的少年
465,*天真的少年：可是妹妹，你知道吗？没有一颗星星属于「现在」。我们看见的星空，都是它们在很久以前发出的光芒。,content,天真的少年
466,*天真的少年：这些光在星星死后，依然会走过好几百万光年的旅程，跨越好几百万年的时间，照亮另一个世界的夜空。,content,天真的少年
467,*天真的少年：我相信，在我们的乐园里也会有这么一颗星星，绽放着同样的光芒。它照耀的时间会是「永恒」，而它的名字…叫做「幸福」。,content,天真的少年
468,*烂漫的少女：错了！怎么会只有一颗呢？应该是两颗星星，不…满天的星星才对！,content,烂漫的少女
469,*天真的少年：嗯，你说得对。,content,天真的少年
470,*烂漫的少女：拉勾！,content,烂漫的少女
471,*天真的少年：拉勾，约好了，什么东西都改变不了我们的理想。,content,天真的少年
472,*烂漫的少女：嗯，一定！,content,烂漫的少女
473,----,default,
474,{{折叠|标题=谢幕|内容=,default,
475,<center><big>「梦想之地」匹诺康尼</big></center>,default,
476,<center><big>完</big></center>,default,
477,<br>,default,
478,<center><big>《崩坏：星穹铁道》</big></center>,content,崩坏
479,<br>,default,
480,<center><big>领衔主演</big></center>,default,
481,<center>开拓者</center>,default,
482,<br>,default,
483,<center><big>主演</big></center>,default,
484,<center>丹恒 饰 丹恒</center>,default,
485,<center>？？？ 饰 三月七</center>,default,
486,<center>姬子 饰 姬子</center>,default,
487,<center>约阿希姆•诺基安维塔宁 饰 瓦尔特•杨</center>,default,
488,<center>流萤 饰 流萤，萨姆</center>,default,
489,<center>雷电忘川守芽衣 饰 黄泉</center>,default,
490,<center>黑天鹅 饰 黑天鹅</center>,default,
491,<center>卡卡瓦夏 饰 砂金</center>,default,
492,<center>拉格沃克•夏尔•米哈伊尔 饰 米沙，「钟表匠」</center>,default,
493,<center>匹诺康尼 饰 加拉赫</center>,default,
494,<center>波提欧 饰 波提欧</center>,default,
495,<center>花火 饰 花火</center>,default,
496,<center>维里塔斯•拉帝奥 饰 真理医生</center>,default,
497,<center>知更鸟 饰 知更鸟</center>,default,
498,<center>星期日 饰 星期日</center>,default,
499,<center>「梦主」 饰 星期日的仆人</center>,default,
500,<center>歌斐木 饰 「梦主」</center>,default,
501,<br>,default,
502,<center><big>友情出演</big></center>,default,
503,<center>银狼</center>,default,
504,<center>桑博</center>,default,
505,<center>托帕 翡翠</center>,default,
506,<center>银枝</center>,default,
507,<br>,default,
508,<center><big>剧本指导</big></center>,default,
509,<center>艾利欧</center>,default,
510,<br>,default,
511,<center><big>永远纪念</big></center>,default,
512,<center>拉扎莉娜•简•艾丝黛拉</center>,default,
513,<center>前星穹列车测绘师，一位充满活力与好奇心的少女学者。</center>,default,
514,<center>她来自受「记忆」启蒙、学阀独裁的卓瑞娜-乌尔德星系，专攻忆质动力学。</center>,default,
515,<center>她为寻求更广阔的学术天地，随星穹列车投身建设阿斯德纳，展开有关忆质的研究。</center>,default,
516,<center>独立战争末期，她为探明原初梦境的秘密，独自驾驶穿梭机消失在忆域中。</center>,default,
517,<center>她的研究成果是匹诺康尼得以发展至今的理论基础，对后世繁荣产生了深远影响。</center>,default,
518,<center>她是「梦想之地」真正意义上的奠基人。</center>,default,
519,<br>,default,
520,<center>博雷克林•铁尔南</center>,default,
521,<center>前星穹列车护卫，一位武艺高超的枪手。</center>,default,
522,<center>他来自边陲世界弗拉提，崇拜当地传说中的快枪手奥克莱，因为她的事迹登上列车。</center>,default,
523,<center>他是匹诺康尼战时杰出将领之一，象征最高荣誉的猎牙勋章唯一持有人，由哈努努亲自授勋。</center>,default,
524,<center>内乱期间，他随灯蛾家系一同重新开辟银轨，途中遭虫群袭击失踪，后为巡海游侠所救。</center>,default,
525,<center>他参与讨伐绝灭大君「诛罗」，并成为那场惨烈战役的幸存者，从此销声匿迹。</center>,default,
526,<center>直到一名自灭者寻得其遗物。他是一名真正纯粹、高尚且无私的伟大战士。</center>,default,
527,<br>,default,
528,<center>拉格沃克•夏尔•米哈伊尔</center>,default,
529,<center>前星穹列车机修工，匹诺康尼传奇大亨「钟表匠」。</center>,default,
530,<center>他来自海洋星球露莎卡，是传奇航海家米哈伊尔-夏尔夫妇的养子。</center>,default,
531,<center>他因机缘巧合登上列车，在旅途中与众多旅伴结缘，并为匹诺康尼繁荣发展做出巨大贡献。</center>,default,
532,<center>在机械维修之外，他经常自称没有太多本事，只是擅长编造故事。</center>,default,
533,<center>「钟表匠」是他最伟大的谎言，而匹诺康尼的「盛会」是他最后的谎言。</center>,default,
534,<center>其人不愿故星偏离自由的道路，意图巧借谎言让各异的命途在此延续长存。</center>,default,
535,<center>但他未能亲眼见证匹诺康尼的结局。</center>,default,
536,<center>他在无人的角落悄然离世，葬礼只有寥寥数人到场。</center>,default,
537,<center>依照无名客的传统，他的乘员专票被归还星海。</center>,default,
538,<center>与此同时，匹诺康尼依旧光辉灿烂，稚子的梦将永远延续。</center>,default,
539,<br>,default,
540,<br>,default,
541,<center><big>愿此行，终抵群星</big></center>,default,
542,|折叠=否}},default,
543,----,default,
544,*翡翠：很高兴再次听见你的声音，恭喜你成为这场盛会…最大的幕后赢家。,content,翡翠
545,*砂金：你专程打电话来，就是为了调侃我？,content,砂金
546,*翡翠：哪里的话，我只是在感叹这次你又没输成。不仅只身一人深入狼巢，挖掘出了流梦礁的真相，还在那位纯美骑士的帮助下全身而退……,content,翡翠
547,*翡翠：哦，还有你从「开拓」朋友那儿收到的那段录音，它已经是这场赌桌上价值最高的筹码了。,content,翡翠
548,*翡翠：不过嘛，作为赢得这一切的代价…失去一枚「基石」，还是过于昂贵了。「钻石」刚刚发起了一场会议，有关你的会议。,content,翡翠
549,*砂金：不出所料。所以「钻石」是打算给我也降个级，还是要把我直接踢出「石心十人」？,content,砂金
550,*翡翠：机会难得，为什么不来赌一把呢？,content,翡翠
551,*砂金：哼，好啊。那我就赌——他要把我升到P46了吧？,content,砂金
552,*翡翠：嗯，那你准备押什么呢？,content,翡翠
553,*砂金：真押假押？我可不想把任何东西当给你，省得被吃干抹净。,content,砂金
554,*砂金：但如果只是赌着玩玩，那就照我们第一次见面时那样——就赌我的命，女士。,content,砂金
555,*翡翠：有趣。但既然那是「钻石」的决议，没有人能够提前猜到答案。,content,翡翠
556,*翡翠：我正在来匹诺康尼的路上，等余下的事安排妥当，我们就一同返回庇尔波因特，迎接开牌吧。,content,翡翠
557,*砂金：听起来短时间内没我什么事了，意思是我可以好好享受假期了？,content,砂金
558,*翡翠：交给我和托帕吧，孩子。托你的福，在「翡翠石」被送入家族驻地的那一刻，公司的布置就已经完成了。,content,翡翠
559,*翡翠：播下的种子已然生根发芽，而后…便是「收获」的时刻。,content,翡翠
560,*砂金：…嗯？,content,砂金
561,*砂金：先到这儿吧，这边似乎有客人来了……,content,砂金
562,*砂金：哦？今天的新鲜事还真多，一个巡海游侠兼通缉犯竟然也自己送上门来——,content,砂金
563,*砂金：——还在公司舰队的眼皮子底下干掉了两个公司员工，你知道这意味着什么吗？,content,砂金
564,*波提欧：去你个呜呜伯，只是让他们睡会儿，少他宝贝的拿这套威胁我。再说了，我干掉的公司狗比你榨取的剩余价值还多，不介意通缉令上再多几个「零」。,content,波提欧
565,*波提欧：我有问题要问你。老实点，不然我现在就一枪把你爱死——,content,波提欧
566,*波提欧：告诉我…{{注音|奥斯瓦尔多•施耐德|「市场开拓部」主管}}在哪里？,content,波提欧
567,----,default,
568,{{折叠|标题=后续剧情|内容=,branch_content,
569,:{{颜色|灰|走到大剧院售票处附近，你收到了知更鸟的短信…}},default,
570,{{角色对话|模板开始|知更鸟|让我们把翅膀借给彼此}},default,
571,{{角色对话|左|知更鸟|文本|开拓者，你还在匹诺康尼吗？}},default,
572,{{角色对话|左|知更鸟|文本|有件事想要麻烦你……}},default,
573,{{短信选项,option,开拓者
574,|选项1=展开讲讲。,option,开拓者
575,|剧情1={{角色对话|右|开拓者|文本|在的}},branch_content,
576,{{角色对话|右|开拓者|文本|是什么事？}},default,
577,|选项2=暂时不在。,option,开拓者
578,|剧情2={{角色对话|右|开拓者|文本|暂时不在}},branch_content,
579,{{角色对话|右|开拓者|文本|不急的话可以等我回来}},default,
580,}},default,
581,{{角色对话|左|知更鸟|文本|啊，其实就是…大剧院的那件事}},default,
582,{{角色对话|左|知更鸟|文本|你可能已经听说过了，橡木家系过去扬言保护宾客绝对周全，依靠的其实是「秩序」的力量}},default,
583,{{角色对话|左|知更鸟|文本|但这股力量如今在匹诺康尼已经几乎完全消散，而这也意味着现在的美梦里，「死亡」并非不可能之事了}},default,
584,{{角色对话|左|知更鸟|文本|那时我和哥哥双双坠落大地，而我当即陷入昏迷…可醒来的时候，我身边只有一众护理师，哥哥不知所踪}},default,
585,{{角色对话|左|知更鸟|文本|我想知道他是否还好，但他们无论如何也不愿意告诉我…迫不得已，我就想问问你，能不能在大剧院里帮忙找找哥哥的线索}},default,
586,{{角色对话|左|知更鸟|文本|哪怕只能找到一点也好}},default,
587,{{角色对话|左|知更鸟|文本|我现在，真的}},default,
588,{{角色对话|左|知更鸟|文本|很害怕}},default,
589,{{短信选项,option,开拓者
590,|选项1=别害怕，交给我。,option,开拓者
591,|剧情1={{角色对话|右|开拓者|文本|明白了}},branch_content,
592,{{角色对话|右|开拓者|文本|交给我吧，我会想办法}},default,
593,{{角色对话|右|开拓者|文本|我相信他一定没事的}},default,
594,|选项2=你得做好心理准备。,option,开拓者
595,|剧情2={{角色对话|右|开拓者|文本|了解了，我会帮忙的}},branch_content,
596,{{角色对话|右|开拓者|文本|但我不敢保证结果}},default,
597,{{角色对话|右|开拓者|文本|你得做好心理准备…}},default,
598,}},default,
599,{{角色对话|左|知更鸟|文本|……}},default,
600,{{角色对话|左|知更鸟|文本|谢谢你，开拓者}},default,
601,{{角色对话|左|知更鸟|文本|感激不尽}},default,
602,{{角色对话|左|知更鸟|文本|如果你有结论了，就来售票处附近找我吧}},default,
603,{{角色对话|左|知更鸟|文本|我会乔装成身穿蓝色礼服的智械，免得被猎犬们发现}},default,
604,{{角色对话|左|知更鸟|文本|拜托你了…}},default,
605,{{角色对话|模板结束}},default,
606,----,default,
607,:{{颜色|灰|在大剧院舞台中央附近，你见到了一本泛黄的手札…}},default,
608,{{折叠|标题=某人的遗物|内容=,default,
609,<i>*手札纸张边角已经泛黄，绝大部分手记已被红锈似的渍印污染，无从辨明。*</i><br>,default,
610,<br>,default,
611,……<br>,default,
612,<br>,default,
613,1:1 自黄昏战争以降，天穹空虚，大地混沌。<br>,default,
614,1:2 ██撕裂虚空，思绪之光照入物质世界。<br>,default,
615,1:3 然而，凡人无从体认实在的幻觉。<br>,default,
616,1:4 为教天地万物归于可知，「秩序」之太一降生。<br>,default,
617,1:5 祂为万物定调，称时空为谱线，立十二等程之律制。<br>,default,
618,1:6 实在与想象得以区别，事就这样成了。<br>,default,
619,1:7 万物既已有实，有虚。这是头一日。<br>,default,
620,<br>,default,
621,1:8 祂赐了世间一切众人「真实」，众生遂向太一呼告，有大伟力的星神，壮哉。<br>,default,
622,1:9 我等蒙神恩赐，晓得自己生而为人，晓得人有生死，有始终，却不晓得人世如何运行。<br>,default,
623,1:10 是故，祂采星云作成羽拨，造了有宽白键和窄黑键的大琴。<br>,default,
624,1:11 祂击打宽白键，太阳便升起，击打窄黑键，月亮便升起。<br>,default,
625,1:12 如此轮转三十日又一日，以三个轮转为休止，依照律制复又敲击四个等程。<br>,default,
626,1:13 宇宙自此知晓昼夜四季年岁，事就这样成了。<br>,default,
627,1:14 这是第二日。<br>,default,
628,<br>,default,
629,1:15 祂赐了世间一切众人「历法」，众生复向太一呼告，有大伟力的星神，壮哉。<br>,default,
630,1:16 我等蒙神恩赐，晓得万物运行之理，晓得天有昼夜，有四季，却不晓得如何指认彼此。<br>,default,
631,1:17 是故，祂撷星流制成笔尖，拟了发音和计数的符号。<br>,default,
632,1:18 祂起笔，世人便见着实在的轮廓，祂收笔，世人便觉着思想的虚像。<br>,default,
633,1:19 表里互为联结，无限的意义从有限的元素中诞生。<br>,default,
634,1:20 万物自此蒙受各自的记号，事就这样成了。<br>,default,
635,1:21 这是第三日。<br>,default,
636,<br>,default,
637,1:22 祂赐了世间一切众人「语言」，众生复向太一呼告，有大伟力的星神，壮哉。<br>,default,
638,1:23 我等蒙神恩赐，晓得用舌头阐发思想，晓得语言有形状，有意涵，却不晓得如何区别其损益。<br>,default,
639,1:24 是故，祂使星尘流离汇成河流，指认那善与义的在上游，那恶与不义的在下游。<br>,default,
640,1:25 祂又在中间筑堤，使污物与泥沙免于倒灌。<br>,default,
641,1:26 世人自此得以知晓善恶与利害，事就这样成了。<br>,default,
642,1:27 这是第四日。<br>,default,
643,<br>,default,
644,1:28 祂赐了世间一切众人「价值」，众生复向太一呼告，有大伟力的星神，壮哉。<br>,default,
645,1:29 我等蒙神恩赐，晓得用眼睛明辨是非，晓得事有曲直，有清浊，却不晓得如何应对之。<br>,default,
646,1:30 是故，祂拾星环陈明法度，在人群眼前同他们立了行事的典章。<br>,default,
647,1:31 万民之生命与自由乃是众价值中最昂贵的，凡侵犯者当依律例蒙亏；万民之尊严与产业乃是与其最相配的，凡伸张者当依律例领赏。<br>,default,
648,1:32 这律例是绝不容世人争论的，凡有血肉者当永志不忘。<br>,default,
649,1:33 事就这样成了。这是第五日。<br>,default,
650,<br>,default,
651,1:34 祂赐了世间一切众人「规则」，众生复向太一呼告，有大伟力的星神，壮哉。<br>,default,
652,1:35 我等蒙神恩赐，晓得用心脏衡量公义，晓得义举当嘉奖，损害当弥补，却不晓得此生意义何在。<br>,default,
653,1:36 是故，祂取星群谱写乐章，以有宽白键和窄黑键的大琴为乐器；以供发音和计数的记号为音符；以有下行而无上行的河流作旋律；以陈明法度的典章定了曲式。<br>,default,
654,1:37 万物的和谐在时空中得以表达，众人遂在天地间找准唯一的位置。<br>,default,
655,1:38 事就这样成了。这是第六日。<br>,default,
656,<br>,default,
657,2:1 祂赐了世间一切众人「意义」，天地万物都造齐了。祂歇了一切创造的工。<br>,default,
658,2:2 然而，众生复向太一呼告，有大伟力的星神，伤哉。<br>,default,
659,2:3 你以『秩序』为天地万物万民定义，却令我等晓得自己不过是你的傀儡。<br>,default,
660,2:4 故在那日，万众集结一心，将神投入毁灭坑中。<br>,default,
661,2:5 事就这样成了。这是第七日。<br>,default,
662,2:6 众人大大欢呼，声音震地。那时，晨星一同歌唱。<br>,default,
663,<br>,default,
664,……,default,
665,|折叠=是}},default,
666,:这是一本手札。纸张边角已经泛黄，绝大部分手记已被红锈似的渍印污染，无从辨明。,default,
667,:当你翻开略微有些滞涩的枯页，一丛光彩流溢的气泡兀自腾起。它们在空中滞留不多时便化作泡影——霎那间，朦胧的声音自你耳边响起……,default,
668,*{{注音|？？？|星期日}}：胜者有胜者的义务。了结我…然后飞向天空吧。,content,星期日
669,*{{注音|？？？|知更鸟}}：我们…本该一起飞向天空的。,content,知更鸟
670,*{{注音|？？？|星期日}}：……,content,星期日
671,*{{注音|？？？|星期日}}：我也好想…和你一起啊。,content,星期日
672,*开拓者：（这是……）,content,开拓者
673,:当你集中注意力，想要追索声音的来源时，却发现它们已于自帷幕中落下的天光中如晨雾般消散，杳无踪迹。,default,
674,:手札的内页隐隐留有疑似「知更鸟」字样的痕迹——或许与那位优雅的歌者小姐有关。,default,
675,*开拓者：（先收起来好了……）,content,开拓者
676,----,default,
677,:{{颜色|灰|你在售票处门口找到了伪装成智械的知更鸟…}},default,
678,*优雅的智械？：嘿，开拓者，这边！,content,优雅的智械
679,{{剧情选项,default,
680,|选项1=我们在哪里见过么？,option,开拓者
681,|选项2=知更鸟？是你吗？,option,开拓者
682,}},default,
683,*优雅的智械？：是我，知更鸟。这副面孔说话不太方便，稍等……,content,优雅的智械
684,:{{颜色|灰|知更鸟解除了伪装}},default,
685,*知更鸟：应该没人注意到这边，我们聊聊吧。怎么样，有什么发现吗？,content,知更鸟
686,:{{颜色|描述|提交物品{{图标|某人的遗失物}}}},default,
687,:虽然不易察觉，但你确实注意到她一时间似乎怔住了。但她很快恢复镇静，对你笑了笑——尽管声音依旧有些颤抖。,default,
688,*知更鸟：…谢谢你，让我看看吧。,content,知更鸟
689,*知更鸟：……,content,知更鸟
690,*知更鸟：…………,content,知更鸟
691,{{剧情选项,default,
692,|选项1=你的脸色看起来不太好。,option,开拓者
693,|剧情1=*知更鸟：我…抱歉。我没事，谢谢你，开拓者。,branch_content,知更鸟
694,|选项2=这是我唯一能找到的线索了。,option,开拓者
695,|剧情2=*知更鸟：已经…足够了。谢谢你，开拓者。,branch_content,知更鸟
696,}},default,
697,*知更鸟：这…确实是哥哥的笔迹，应该是他的东西没错。可这经文…《谐乐颂》里没有类似的记载。,content,知更鸟
698,*知更鸟：还有…这些红色的污渍。他果然……,content,知更鸟
699,:知更鸟哽住了。,default,
700,{{剧情选项,default,
701,|选项1=我很遗憾。,option,开拓者
702,|剧情1=:知更鸟只兀自低头，怔怔地看着怀里的笔记本，什么也没有说。半晌，她终于开口。,branch_content,
703,|选项2=事情也许还有转机。,option,开拓者
704,|剧情2=:知更鸟只兀自低头，怔怔地看着怀里的笔记本，什么也没有说。半晌，她终于开口。,branch_content,
705,*知更鸟：嗯，一定会的。,content,知更鸟
706,}},default,
707,*知更鸟：从我们在流梦礁重逢时起，我就隐隐有种预感。也许，我们的道路再也不会有交集了……,content,知更鸟
708,*知更鸟：只是…没想到这一天来得这么快呢。,content,知更鸟
709,{{剧情选项,default,
710,|选项1=真是天意弄人啊。,option,开拓者
